epoch,step,test_log_prob,train_loss,val_loss
3,73,,1.014477014541626,
3,74,,1.001464605331421,
3,75,,1.009265422821045,
3,76,,0.9951204061508179,
3,77,,0.9976524114608765,
3,78,,1.0004571676254272,
3,79,,1.0014150142669678,
3,80,,0.9906624555587769,
3,81,,0.9957682490348816,
3,82,,0.9959931373596191,
3,83,,1.0084331035614014,
3,84,,0.9812255501747131,
3,85,,0.9974870085716248,
3,86,,1.0126091241836548,
3,87,,0.9960557222366333,
3,88,,0.9956873655319214,
3,89,,0.9857134819030762,
3,90,,0.9834890365600586,
3,91,,0.9877671003341675,
3,92,,0.9904848337173462,
3,93,,1.0033936500549316,
3,94,,0.9916018843650818,
3,95,,1.0246132612228394,
3,95,,,0.9968436360359192
4,96,,1.0018805265426636,
4,97,,1.009689211845398,
4,98,,0.9884259104728699,
4,99,,1.002498745918274,
4,100,,0.9760565757751465,
4,101,,0.9916036128997803,
4,102,,1.0001983642578125,
4,103,,1.0196750164031982,
4,104,,1.0013443231582642,
4,105,,0.9994596242904663,
4,106,,0.9869799613952637,
4,107,,0.9903085231781006,
4,108,,1.0164610147476196,
4,109,,1.0048264265060425,
4,110,,0.9798473119735718,
4,111,,0.9838772416114807,
4,112,,0.9909745454788208,
4,113,,0.9953151941299438,
4,114,,1.0134810209274292,
4,115,,0.9992836117744446,
4,116,,1.0086256265640259,
4,117,,0.9973993301391602,
4,118,,1.0011582374572754,
4,119,,1.0037602186203003,
4,119,,,0.9911457300186157
5,120,,0.9930835366249084,
5,121,,0.9988473057746887,
5,122,,0.9777204990386963,
5,123,,0.9952377080917358,
5,124,,1.0039000511169434,
5,125,,0.9966301321983337,
5,126,,0.9859968423843384,
5,127,,0.9913078546524048,
5,128,,0.9993654489517212,
5,129,,0.989747941493988,
5,130,,0.993405282497406,
5,131,,0.9985003471374512,
5,132,,0.9985991716384888,
5,133,,0.988861083984375,
5,134,,0.990816593170166,
5,135,,0.9984027147293091,
5,136,,0.9938100576400757,
5,137,,1.004509687423706,
5,138,,0.978624701499939,
5,139,,0.9942053556442261,
5,140,,0.9793781042098999,
5,141,,0.9855027198791504,
5,142,,1.0071303844451904,
5,143,,1.0072097778320312,
5,143,,,0.9889865517616272
6,144,,0.9865363240242004,
6,145,,0.9938384890556335,
6,146,,1.024364709854126,
6,147,,1.0106865167617798,
6,148,,0.9903445243835449,
6,149,,0.9886406660079956,
6,150,,0.9933939576148987,
6,151,,0.9854601621627808,
6,152,,1.0008461475372314,
6,153,,1.001637578010559,
6,154,,1.0033471584320068,
6,155,,0.998146116733551,
6,156,,0.9798750281333923,
6,157,,1.0041886568069458,
6,158,,0.9786666631698608,
6,159,,0.9849761128425598,
6,160,,0.998191237449646,
6,161,,1.0115442276000977,
6,162,,0.9815826416015625,
6,163,,1.002993106842041,
6,164,,0.9928860068321228,
6,165,,0.9805655479431152,
6,166,,0.9798354506492615,
6,167,,0.9934206008911133,
6,167,,,0.9954131245613098
7,168,,0.9879530668258667,
7,169,,0.989408016204834,
7,170,,0.9977331161499023,
7,171,,0.9891157746315002,
7,172,,0.9976967573165894,
7,173,,0.9974753856658936,
7,174,,0.9827083945274353,
7,175,,0.9802108407020569,
7,176,,0.989655077457428,
7,177,,0.9896736145019531,
7,178,,1.0037665367126465,
7,179,,1.0048243999481201,
7,180,,0.9953278303146362,
7,181,,1.0068635940551758,
7,182,,0.9921499490737915,
7,183,,0.9967634081840515,
7,184,,1.005144715309143,
7,185,,0.9955734014511108,
7,186,,0.9901339411735535,
7,187,,1.006540298461914,
7,188,,0.996634840965271,
7,189,,0.9971320033073425,
7,190,,0.9880293607711792,
7,191,,0.9810134172439575,
7,191,,,0.994613528251648
8,192,,0.9790143370628357,
8,193,,1.0037888288497925,
8,194,,0.9830256700515747,
8,195,,1.0087957382202148,
8,196,,0.9874259233474731,
8,197,,1.0014269351959229,
8,198,,0.9921449422836304,
8,199,,0.9962409138679504,
8,200,,1.0024365186691284,
8,201,,0.990599513053894,
8,202,,0.9987832307815552,
8,203,,0.990595817565918,
8,204,,0.9937881827354431,
8,205,,0.9870718717575073,
8,206,,0.9974726438522339,
8,207,,0.9810923337936401,
8,208,,0.9801204800605774,
8,209,,0.9959172010421753,
8,210,,1.005975604057312,
8,211,,0.9841408133506775,
8,212,,1.0074533224105835,
8,213,,0.9895732998847961,
8,214,,0.9995823502540588,
8,215,,1.0068634748458862,
8,215,,,0.9935696125030518
9,216,,0.9876406788825989,
9,217,,1.0001041889190674,
9,218,,0.9802336692810059,
9,219,,1.010242223739624,
9,220,,0.9800460338592529,
9,221,,0.9820985794067383,
9,222,,0.9843735098838806,
9,223,,0.9852639436721802,
9,224,,1.004496455192566,
9,225,,0.9819522500038147,
9,226,,0.9931979179382324,
9,227,,1.0028115510940552,
9,228,,0.9931746125221252,
9,229,,0.9903716444969177,
9,230,,1.0007215738296509,
9,231,,0.9849770069122314,
9,232,,0.9936398267745972,
9,233,,1.0073449611663818,
9,234,,0.9985824227333069,
9,235,,0.9878861904144287,
9,236,,0.9965953826904297,
9,237,,0.9914989471435547,
9,238,,0.9995733499526978,
9,239,,1.0058844089508057,
9,239,,,0.9853444695472717
10,240,,0.9877482652664185,
10,241,,0.9947099685668945,
10,242,,0.9841352105140686,
10,243,,0.9886974096298218,
10,244,,0.9974730014801025,
10,245,,1.015728235244751,
10,246,,0.9952501654624939,
10,247,,0.9955732822418213,
10,248,,0.9948430061340332,
10,249,,1.0112955570220947,
10,250,,0.9709789156913757,
10,251,,1.0023751258850098,
10,252,,0.9963343739509583,
10,253,,0.9824532270431519,
10,254,,1.0210143327713013,
10,255,,1.0053268671035767,
10,256,,1.0108795166015625,
10,257,,0.9918752312660217,
10,258,,0.9918643832206726,
10,259,,0.9927958846092224,
10,260,,0.9962453246116638,
10,261,,0.9910075068473816,
10,262,,0.9927006959915161,
10,263,,0.9958978295326233,
10,263,,,0.9909144639968872
11,264,,0.9992479085922241,
11,265,,0.9803639650344849,
11,266,,0.9850664734840393,
11,267,,0.9971005320549011,
11,268,,0.9738644361495972,
11,269,,0.9866001009941101,
11,270,,1.00029456615448,
11,271,,0.9988545179367065,
11,272,,0.9808359742164612,
11,273,,0.9659959077835083,
11,274,,0.9817589521408081,
11,275,,0.9805705547332764,
11,276,,0.9782996773719788,
11,277,,0.9906622171401978,
11,278,,0.9820751547813416,
11,279,,0.9820907115936279,
11,280,,0.9638652801513672,
11,281,,1.009260892868042,
11,282,,0.9964662194252014,
11,283,,0.997527003288269,
11,284,,0.9656507968902588,
11,285,,0.9858318567276001,
11,286,,0.9940424561500549,
11,287,,0.9836626052856445,
11,287,,,0.9881376028060913
12,288,,0.9879159927368164,
12,289,,0.9742647409439087,
12,290,,0.9868894815444946,
12,291,,0.9879087209701538,
12,292,,0.9966281652450562,
12,293,,0.9838963747024536,
12,294,,0.9920985102653503,
12,295,,0.9989651441574097,
12,296,,0.977225661277771,
12,297,,0.9881424903869629,
12,298,,0.9903321266174316,
12,299,,1.0070186853408813,
12,300,,0.9992880821228027,
12,301,,0.9796926975250244,
12,302,,0.9919871687889099,
12,303,,0.9835351705551147,
12,304,,0.9875617623329163,
12,305,,0.9815852046012878,
12,306,,0.999578595161438,
12,307,,0.9811248779296875,
12,308,,1.0082063674926758,
12,309,,0.9795868396759033,
12,310,,0.9907219409942627,
12,311,,1.0172821283340454,
12,311,,,0.9917142391204834
13,312,,0.9917161464691162,
13,313,,0.9931573271751404,
13,314,,0.973102331161499,
13,315,,1.0033470392227173,
13,316,,0.9904103875160217,
13,317,,0.9942746162414551,
13,318,,0.987040102481842,
13,319,,0.983196496963501,
13,320,,0.9920591711997986,
13,321,,0.9756149649620056,
13,322,,0.9872351288795471,
13,323,,1.0045232772827148,
13,324,,0.9900439381599426,
13,325,,0.9792656302452087,
13,326,,0.9820657968521118,
13,327,,0.9983749389648438,
13,328,,1.0132272243499756,
13,329,,1.0134795904159546,
13,330,,0.9925582408905029,
13,331,,0.9886983036994934,
13,332,,0.9818954467773438,
13,333,,0.9855761528015137,
13,334,,0.9894371628761292,
13,335,,0.9729059338569641,
13,335,,,0.990408718585968
14,336,,0.9661018252372742,
14,337,,0.9976779222488403,
14,338,,0.99464350938797,
14,339,,0.9973770380020142,
14,340,,0.988259494304657,
14,341,,0.9982985258102417,
14,342,,0.9889310598373413,
14,343,,0.9853969812393188,
14,344,,1.0103141069412231,
14,345,,0.9794917702674866,
14,346,,0.9786410331726074,
14,347,,1.0139352083206177,
14,348,,0.9740601778030396,
14,349,,0.9694390296936035,
14,350,,0.9928838610649109,
14,351,,1.0064047574996948,
14,352,,0.9974565505981445,
14,353,,0.9721024036407471,
14,354,,0.9862410426139832,
14,355,,0.9839141368865967,
14,356,,0.9935259819030762,
14,357,,0.9878675937652588,
14,358,,1.0092928409576416,
14,359,,0.9986137747764587,
14,359,,,0.9929066896438599
15,360,,1.0013599395751953,
15,361,,0.9892715215682983,
15,362,,1.0015581846237183,
15,363,,0.9854939579963684,
15,364,,0.9897090196609497,
15,365,,1.000099539756775,
15,366,,0.9803051948547363,
15,367,,1.0086203813552856,
15,368,,0.9889019131660461,
15,369,,1.002794861793518,
15,370,,0.9810929894447327,
15,371,,0.99857097864151,
15,372,,0.9907294511795044,
15,373,,0.9974167346954346,
15,374,,0.9901919960975647,
15,375,,0.9908905625343323,
15,376,,0.9910069704055786,
15,377,,0.9952865839004517,
15,378,,0.9875202775001526,
15,379,,0.9971922039985657,
15,380,,0.9831413626670837,
15,381,,0.9824395775794983,
15,382,,0.987205982208252,
15,383,,0.9732275605201721,
15,383,,,0.9947324395179749
16,384,,0.9956721663475037,
16,385,,0.9887149333953857,
16,386,,0.9800128936767578,
16,387,,0.9782404899597168,
16,388,,0.9922394752502441,
16,389,,0.9712222814559937,
16,390,,1.0023845434188843,
16,391,,0.9715182781219482,
16,392,,0.9922698736190796,
16,393,,0.9889547228813171,
16,394,,0.9879289269447327,
16,395,,0.9748668670654297,
16,396,,0.9856764674186707,
16,397,,1.0009377002716064,
16,398,,0.9825307130813599,
16,399,,0.99850994348526,
16,400,,0.9666305780410767,
16,401,,0.9862651824951172,
16,402,,0.9703997373580933,
16,403,,0.9982374310493469,
16,404,,0.9988805651664734,
16,405,,1.0097352266311646,
16,406,,0.9813047647476196,
16,407,,0.9901776909828186,
16,407,,,0.9884348511695862
17,408,,0.9957689642906189,
17,409,,1.0106444358825684,
17,410,,0.9822331666946411,
17,411,,0.9787399172782898,
17,412,,0.9796051979064941,
17,413,,0.9927370548248291,
17,414,,0.9709851145744324,
17,415,,0.9843040704727173,
17,416,,1.0096549987792969,
17,417,,1.0023013353347778,
17,418,,0.9965648651123047,
17,419,,0.9844873547554016,
17,420,,0.9887294173240662,
17,421,,0.9766639471054077,
17,422,,0.9902772307395935,
17,423,,1.0042668581008911,
17,424,,1.005377173423767,
17,425,,0.9875187277793884,
17,426,,0.98289954662323,
17,427,,0.9906383752822876,
17,428,,0.98732990026474,
17,429,,0.9683220386505127,
17,430,,0.9851647019386292,
17,431,,1.0204041004180908,
17,431,,,0.9899440407752991
18,432,,0.993459939956665,
18,433,,0.9896832704544067,
18,434,,1.010831594467163,
18,435,,1.0040596723556519,
18,436,,1.010164499282837,
18,437,,0.9982035160064697,
18,438,,0.9745553731918335,
18,439,,0.9936370849609375,
18,440,,0.9890829920768738,
18,441,,0.9966191053390503,
18,442,,0.9737094044685364,
18,443,,0.9840791821479797,
18,444,,0.9946999549865723,
18,445,,0.9739692211151123,
18,446,,0.9659290909767151,
18,447,,0.9684514999389648,
18,448,,1.0030404329299927,
18,449,,0.9788789749145508,
18,450,,0.9983153939247131,
18,451,,0.9943061470985413,
18,452,,0.9894556999206543,
18,453,,0.9863690137863159,
18,454,,0.984081506729126,
18,455,,0.9933033585548401,
18,455,,,0.9865661263465881
19,456,,1.0082776546478271,
19,457,,0.964076042175293,
19,458,,0.9889185428619385,
19,459,,0.9822733998298645,
19,460,,0.9877086877822876,
19,461,,0.9874908924102783,
19,462,,1.0009442567825317,
19,463,,0.9841660261154175,
19,464,,0.9936105608940125,
19,465,,0.9932995438575745,
19,466,,0.9825069308280945,
19,467,,1.0127452611923218,
19,468,,1.0045955181121826,
19,469,,0.9883359670639038,
19,470,,0.9706947803497314,
19,471,,1.0143641233444214,
19,472,,0.9832830429077148,
19,473,,0.9820578098297119,
19,474,,0.9827021956443787,
19,475,,0.999196469783783,
19,476,,0.9885349273681641,
19,477,,0.995724081993103,
19,478,,0.9876452684402466,
19,479,,0.998575747013092,
19,479,,,0.9852706789970398
20,480,,0.9928869605064392,
20,481,,0.9911035299301147,
20,482,,0.9903001189231873,
20,483,,0.9915540218353271,
20,484,,0.9743854999542236,
20,485,,0.9840779304504395,
20,486,,0.9872297644615173,
20,487,,0.9860067963600159,
20,488,,1.0059099197387695,
20,489,,0.9924879670143127,
20,490,,0.9801220893859863,
20,491,,0.984730064868927,
20,492,,0.9841434955596924,
20,493,,0.9812811613082886,
20,494,,0.9904096722602844,
20,495,,0.9650762677192688,
20,496,,0.988606870174408,
20,497,,0.9931806325912476,
20,498,,0.9792051315307617,
20,499,,0.9757446646690369,
20,500,,1.0136055946350098,
20,501,,1.0020699501037598,
20,502,,0.9921455979347229,
20,503,,1.0075331926345825,
20,503,,,0.9933354258537292
21,504,,0.9929083585739136,
21,505,,0.9860332608222961,
21,506,,0.99394291639328,
21,507,,0.9917542338371277,
21,508,,1.0015778541564941,
21,509,,0.9905295968055725,
21,510,,0.9948909878730774,
21,511,,0.9859271049499512,
21,512,,0.9753328561782837,
21,513,,1.0057803392410278,
21,514,,0.9971397519111633,
21,515,,0.9904345273971558,
21,516,,0.99757319688797,
21,517,,0.9899201393127441,
21,518,,0.9793791770935059,
21,519,,0.9943957328796387,
21,520,,0.9882299304008484,
21,521,,0.9689578413963318,
21,522,,0.9945789575576782,
21,523,,0.9821776747703552,
21,524,,0.9799290895462036,
21,525,,0.9850747585296631,
21,526,,0.9948955178260803,
21,527,,0.988571047782898,
21,527,,,0.9880439043045044
22,528,,1.0024815797805786,
22,529,,0.9695214033126831,
22,530,,0.9721890687942505,
22,531,,0.9757410883903503,
22,532,,0.9917342662811279,
22,533,,0.9762044548988342,
22,534,,0.9739730358123779,
22,535,,0.9873147010803223,
22,536,,0.9803817868232727,
22,537,,0.9894779324531555,
22,538,,1.0074560642242432,
22,539,,0.9867215752601624,
22,540,,0.9847228527069092,
22,541,,1.0201430320739746,
22,542,,0.9899047613143921,
22,543,,0.999256432056427,
22,544,,0.9971386194229126,
22,545,,0.9747863411903381,
22,546,,1.001853346824646,
22,547,,0.9869176745414734,
22,548,,0.979676365852356,
22,549,,0.99853515625,
22,550,,0.9878627061843872,
22,551,,0.9867933988571167,
22,551,,,0.9874003529548645
23,552,,1.0139645338058472,
23,553,,0.9995293021202087,
23,554,,0.9755167365074158,
23,555,,1.003279209136963,
23,556,,0.9860901832580566,
23,557,,1.000757098197937,
23,558,,0.9745509028434753,
23,559,,0.9788748621940613,
23,560,,0.9832745790481567,
23,561,,0.9848893284797668,
23,562,,0.9840947389602661,
23,563,,0.9851285219192505,
23,564,,0.9921917915344238,
23,565,,0.9780304431915283,
23,566,,0.9944350123405457,
23,567,,0.9764285683631897,
23,568,,0.9984196424484253,
23,569,,0.9867361783981323,
23,570,,1.0002590417861938,
23,571,,0.9850523471832275,
23,572,,0.977524995803833,
23,573,,0.9818011522293091,
23,574,,0.9799317121505737,
23,575,,0.9918107390403748,
23,575,,,0.9824003577232361
24,576,,0.9722251892089844,
24,577,,0.9879111647605896,
24,578,,0.9968748092651367,
24,579,,0.991392195224762,
24,580,,0.9908058643341064,
24,581,,0.9861299991607666,
24,582,,0.9694278836250305,
24,583,,1.002537488937378,
24,584,,0.9784923791885376,
24,585,,0.9798082113265991,
24,586,,0.9966371655464172,
24,587,,0.9800007343292236,
24,588,,0.984335720539093,
24,589,,0.9876548051834106,
24,590,,0.9926825761795044,
24,591,,1.0054951906204224,
24,592,,0.9936209321022034,
24,593,,0.9932994246482849,
24,594,,1.0034003257751465,
24,595,,1.0032323598861694,
24,596,,0.9893322587013245,
24,597,,1.0039918422698975,
24,598,,0.990227460861206,
24,599,,0.9709790349006653,
24,599,,,0.9878528118133545
25,600,,0.9847146272659302,
25,601,,0.9942499995231628,
25,602,,0.983325719833374,
25,603,,0.9899811744689941,
25,604,,0.9889953136444092,
25,605,,0.9881779551506042,
25,606,,0.9755857586860657,
25,607,,0.9931529760360718,
25,608,,1.0011305809020996,
25,609,,1.0098674297332764,
25,610,,0.9922447204589844,
25,611,,0.981105625629425,
25,612,,0.9797611236572266,
25,613,,0.994568943977356,
25,614,,0.9887495040893555,
25,615,,0.9932558536529541,
25,616,,0.9836037158966064,
25,617,,0.9770781993865967,
25,618,,0.9783660769462585,
25,619,,0.9964962005615234,
25,620,,0.9701100587844849,
25,621,,0.9996943473815918,
25,622,,0.9805368781089783,
25,623,,1.017944574356079,
25,623,,,0.9816924333572388
26,624,,1.000720500946045,
26,625,,0.9960083961486816,
26,626,,0.9894985556602478,
26,627,,0.978701114654541,
26,628,,0.9821969270706177,
26,629,,0.9842371940612793,
26,630,,0.9962593913078308,
26,631,,0.9766926169395447,
26,632,,0.9955581426620483,
26,633,,0.9845972657203674,
26,634,,1.000661849975586,
26,635,,1.0127222537994385,
26,636,,0.993078887462616,
26,637,,1.0052971839904785,
26,638,,0.9931730031967163,
26,639,,1.0040823221206665,
26,640,,0.9897728562355042,
26,641,,1.0214794874191284,
26,642,,0.9927949905395508,
26,643,,0.9960198998451233,
26,644,,0.9923076629638672,
26,645,,1.010871410369873,
26,646,,0.9833265542984009,
26,647,,0.9938135743141174,
26,647,,,0.9850295782089233
27,648,,1.0090084075927734,
27,649,,0.9825775623321533,
27,650,,0.9951199293136597,
27,651,,0.9956749081611633,
27,652,,1.0185152292251587,
27,653,,0.9896367192268372,
27,654,,0.9936752915382385,
27,655,,0.9923704862594604,
27,656,,0.9866198301315308,
27,657,,0.9839305877685547,
27,658,,0.9918830394744873,
27,659,,0.9984434843063354,
27,660,,0.9969770908355713,
27,661,,0.9845201969146729,
27,662,,0.9727467894554138,
27,663,,0.994354784488678,
27,664,,0.9864261150360107,
27,665,,0.9961435794830322,
27,666,,0.990975558757782,
27,667,,1.0077296495437622,
27,668,,0.9957011938095093,
27,669,,1.002168893814087,
27,670,,0.9803586602210999,
27,671,,0.9939359426498413,
27,671,,,0.9907478094100952
28,672,,0.9815909266471863,
28,673,,0.9875323176383972,
28,674,,1.0002267360687256,
28,675,,0.9825379252433777,
28,676,,1.003261685371399,
28,677,,0.9929391145706177,
28,678,,0.9899500608444214,
28,679,,0.9968974590301514,
28,680,,0.9935283064842224,
28,681,,0.9859915971755981,
28,682,,1.0035576820373535,
28,683,,0.9768915176391602,
28,684,,0.9919621348381042,
28,685,,0.9792841672897339,
28,686,,0.9926061630249023,
28,687,,0.9859646558761597,
28,688,,0.9923120141029358,
28,689,,0.982101321220398,
28,690,,0.9886159300804138,
28,691,,0.9889559149742126,
28,692,,1.003431797027588,
28,693,,0.9843202829360962,
28,694,,0.9783113598823547,
28,695,,0.9803459048271179,
28,695,,,0.9930399656295776
29,696,,0.9951127767562866,
29,697,,0.9973375797271729,
29,698,,0.988433837890625,
29,699,,0.9904046654701233,
29,700,,0.9885218143463135,
29,701,,1.0052481889724731,
29,702,,0.9962824583053589,
29,703,,0.9921695590019226,
29,704,,0.9913691878318787,
29,705,,0.988911509513855,
29,706,,0.9910041093826294,
29,707,,0.9812830090522766,
29,708,,0.9939062595367432,
29,709,,0.9920616745948792,
29,710,,0.994617223739624,
29,711,,0.9809204339981079,
29,712,,0.9961661100387573,
29,713,,0.9959425330162048,
29,714,,0.9908112287521362,
29,715,,1.012463927268982,
29,716,,0.9823124408721924,
29,717,,0.9727379679679871,
29,718,,0.9933202862739563,
29,719,,0.9955291748046875,
29,719,,,0.9922379851341248
30,720,,0.9740771651268005,
30,721,,0.9819210767745972,
30,722,,0.9884923696517944,
30,723,,0.979821503162384,
30,724,,1.0044407844543457,
30,725,,0.9782201051712036,
30,726,,0.9805300831794739,
30,727,,0.9811022877693176,
30,728,,0.984524130821228,
30,729,,0.9884888529777527,
30,730,,0.9735624194145203,
30,731,,0.9822242259979248,
30,732,,0.9829680919647217,
30,733,,0.9696868062019348,
30,734,,1.0026237964630127,
30,735,,0.9838094115257263,
30,736,,0.9699064493179321,
30,737,,0.9828528165817261,
30,738,,0.9774622917175293,
30,739,,0.9627581834793091,
30,740,,0.9907259345054626,
30,741,,1.001129388809204,
30,742,,1.0058611631393433,
30,743,,1.003584384918213,
30,743,,,0.9872140288352966
31,744,,0.9910149574279785,
31,745,,0.9994831085205078,
31,746,,0.9797607064247131,
31,747,,0.971632182598114,
31,748,,0.985163152217865,
31,749,,0.9757007360458374,
31,750,,0.98198002576828,
31,751,,0.9879565834999084,
31,752,,0.9925473928451538,
31,753,,0.9719222784042358,
31,754,,0.9816394448280334,
31,755,,0.9686127305030823,
31,756,,0.9981752634048462,
31,757,,0.9854806065559387,
31,758,,0.985614538192749,
31,759,,1.008029580116272,
31,760,,0.9917168617248535,
31,761,,0.9838361740112305,
31,762,,0.9743239879608154,
31,763,,0.9822573661804199,
31,764,,1.0000324249267578,
31,765,,0.9872032403945923,
31,766,,0.9913642406463623,
31,767,,0.9554671049118042,
31,767,,,0.9961721897125244
32,768,,0.9832239151000977,
32,769,,0.9817161560058594,
32,770,,0.9910796880722046,
32,771,,0.9837844371795654,
32,772,,0.991870641708374,
32,773,,0.9940868616104126,
32,774,,0.9891123175621033,
32,775,,1.0076227188110352,
32,776,,0.9759711027145386,
32,777,,0.9660935401916504,
32,778,,0.9934228658676147,
32,779,,0.9778650999069214,
32,780,,0.9853043556213379,
32,781,,1.001776099205017,
32,782,,0.9905352592468262,
32,783,,0.9950843453407288,
32,784,,0.9936009645462036,
32,785,,0.9924176335334778,
32,786,,0.9892644286155701,
32,787,,0.983187198638916,
32,788,,1.0026235580444336,
32,789,,0.99507075548172,
32,790,,0.9799473881721497,
32,791,,0.9995326995849609,
32,791,,,0.9915228486061096
33,792,,0.9726499319076538,
33,793,,0.9874635934829712,
33,794,,0.9974605441093445,
33,795,,0.9982763528823853,
33,796,,0.9900792241096497,
33,797,,0.9901456832885742,
33,798,,0.9723271131515503,
33,799,,0.9782982468605042,
33,800,,0.9817909002304077,
33,801,,1.0063962936401367,
33,802,,0.9871801733970642,
33,803,,0.9790245890617371,
33,804,,1.001409888267517,
33,805,,0.9907439947128296,
33,806,,1.009005069732666,
33,807,,0.993429958820343,
33,808,,0.9712560176849365,
33,809,,0.9972165822982788,
33,810,,1.0064448118209839,
33,811,,0.98282790184021,
33,812,,0.9833571910858154,
33,813,,0.9720433950424194,
33,814,,0.9944656491279602,
33,815,,0.9853973388671875,
33,815,,,0.992993175983429
34,816,,1.0085097551345825,
34,817,,0.9854579567909241,
34,818,,0.993910014629364,
34,819,,0.9862982630729675,
34,820,,0.9870061874389648,
34,821,,0.9900085926055908,
34,822,,0.9951605796813965,
34,823,,1.0027825832366943,
34,824,,1.0099378824234009,
34,825,,0.9982026815414429,
34,826,,0.9744724035263062,
34,827,,0.982417106628418,
34,828,,0.9930028319358826,
34,829,,0.9601961374282837,
34,830,,0.992397665977478,
34,831,,0.9972543716430664,
34,832,,0.9970800876617432,
34,833,,1.0151355266571045,
34,834,,0.9894256591796875,
34,835,,0.9977759122848511,
34,836,,1.0108901262283325,
34,837,,1.006413221359253,
34,838,,0.9781332015991211,
34,839,,0.9843077063560486,
34,839,,,0.9865612387657166
35,840,,1.0005903244018555,
35,841,,1.0006929636001587,
35,842,,1.0070278644561768,
35,843,,0.9929299354553223,
35,844,,0.9902621507644653,
35,845,,0.981016218662262,
35,846,,0.9941295981407166,
35,847,,0.9922442436218262,
35,848,,0.9913384318351746,
35,849,,0.9907480478286743,
35,850,,0.9876668453216553,
35,851,,0.9734609723091125,
35,852,,0.9786829948425293,
35,853,,0.9734939336776733,
35,854,,0.9956973195075989,
35,855,,0.9889166355133057,
35,856,,1.0030746459960938,
35,857,,1.003565788269043,
35,858,,0.9777024984359741,
35,859,,0.9729845523834229,
35,860,,0.9744642972946167,
35,861,,0.9891748428344727,
35,862,,1.0025477409362793,
35,863,,1.0057709217071533,
35,863,,,0.9896610975265503
36,864,,0.9931960105895996,
36,865,,0.9788281917572021,
36,866,,0.9834873080253601,
36,867,,0.9817137718200684,
36,868,,0.9847904443740845,
36,869,,1.009913682937622,
36,870,,0.9757722020149231,
36,871,,0.9986801147460938,
36,872,,0.9717592597007751,
36,873,,1.0076100826263428,
36,874,,0.9782979488372803,
36,875,,0.9704436659812927,
36,876,,0.9772419333457947,
36,877,,0.9855100512504578,
36,878,,0.9863446354866028,
36,879,,0.9848331212997437,
36,880,,0.9786118268966675,
36,881,,1.0093117952346802,
36,882,,0.9972344636917114,
36,883,,0.9906610250473022,
36,884,,0.9979552030563354,
36,885,,0.9946403503417969,
36,886,,0.9792200922966003,
36,887,,0.9963092803955078,
36,887,,,0.9883939623832703
37,888,,1.012477993965149,
37,889,,0.965091347694397,
37,890,,1.001102089881897,
37,891,,0.978156328201294,
37,892,,1.0117522478103638,
37,893,,0.9752470850944519,
37,894,,1.0033434629440308,
37,895,,1.0043492317199707,
37,896,,0.9942889213562012,
37,897,,0.9894107580184937,
37,898,,0.9843125343322754,
37,899,,0.9847381114959717,
37,900,,0.9755197763442993,
37,901,,0.985670804977417,
